image_name,blur_score,brightness,contrast,width,height,resolution,grade
img_9051.jpg,156.94,120.34,43.17,800,600,480000,D
img_9052.jpg,792.08,114.27,71.8,800,600,480000,B
img_9053.jpg,1363.78,123.64,52.98,800,600,480000,A
img_9054.jpg,751.71,119.25,50.22,800,600,480000,B
img_9055.jpg,234.14,139.88,54.82,800,600,480000,C
img_9056.jpg,302.88,109.53,55.01,800,600,480000,C
img_9057.jpg,766.1,126.71,63.36,800,800,640000,B
img_9058.jpg,1759.25,98.62,59.27,800,599,479200,A
img_9059.jpg,566.91,54.02,46.82,800,600,480000,B
img_906.jpg,3049.93,100.35,65.01,800,600,480000,A
img_9060.jpg,997.54,100.43,60.44,800,600,480000,B
img_9061.jpg,10598.16,126.81,45.93,800,600,480000,B
img_9062.jpg,3178.99,129.21,61.28,800,600,480000,A
img_9063.jpg,2486.33,143.49,48.86,800,600,480000,B
img_9064.jpg,120.25,137.58,87.73,800,600,480000,D
img_9065.jpg,1051.73,94.02,36.45,800,599,479200,C
img_9066.jpg,1131.56,121.29,54.7,800,600,480000,A
img_9067.jpg,3309.55,124.32,45.36,800,600,480000,B
img_9068.jpg,1143.55,107.51,50.4,800,600,480000,A
img_9069.jpg,2232.15,91.53,53.41,800,600,480000,A
img_907.jpg,1687.88,94.69,56.05,800,600,480000,A
img_9070.jpg,1083.79,140.04,38.33,800,1066,852800,C
img_9071.jpg,1227.03,115.94,60.21,800,1066,852800,A
img_9072.jpg,458.9,87.51,56.4,800,600,480000,C
img_9073.jpg,1113.97,152.08,68.64,800,600,480000,A
img_9074.jpg,2751.31,110.26,59.96,800,600,480000,A
img_9075.jpg,3123.03,99.56,62.16,800,600,480000,A
img_9076.jpg,95.63,128.46,48.05,800,600,480000,D
img_9077.jpg,102.84,129.23,49.18,800,600,480000,D
img_9078.jpg,224.44,104.28,50.7,800,600,480000,C
img_9079.jpg,3958.28,119.15,56.97,800,600,480000,A
img_908.jpg,2202.04,135.23,45.15,800,600,480000,B
img_9080.jpg,7668.08,108.64,69.15,800,600,480000,A
img_9081.jpg,334.76,121.91,59.24,800,600,480000,C
img_9082.jpg,694.32,102.0,59.86,800,600,480000,B
img_9083.jpg,1467.26,143.37,59.26,800,600,480000,A
img_9084.jpg,137.94,137.08,44.16,800,600,480000,D
img_9085.jpg,4322.89,107.12,47.22,800,600,480000,B
img_9086.jpg,4283.76,111.27,56.38,800,600,480000,A
img_9087.jpg,270.77,112.59,53.35,800,1066,852800,C
img_9088.jpg,32.2,91.9,40.15,800,600,480000,D
img_9089.jpg,1072.57,139.55,42.74,800,600,480000,B
img_909.jpg,716.47,104.02,34.47,800,600,480000,C
img_9090.jpg,2095.17,114.8,67.84,800,600,480000,A
img_9091.jpg,4276.44,132.48,42.34,800,600,480000,B
img_9092.jpg,4403.31,120.49,52.86,800,1066,852800,A
img_9093.jpg,744.65,123.71,73.58,800,600,480000,B
img_9094.jpg,407.14,128.15,45.27,800,599,479200,C
img_9095.jpg,220.33,86.74,46.92,800,1066,852800,C
img_9096.jpg,790.36,98.04,65.72,800,800,640000,B
img_9097.jpg,950.61,110.78,52.72,800,600,480000,B
img_9098.jpg,4817.01,120.86,85.19,800,600,480000,A
img_9099.jpg,1642.29,112.71,68.88,800,600,480000,A
img_91.jpg,915.41,133.57,69.84,800,600,480000,B
img_910.jpg,1453.13,100.02,45.59,800,600,480000,B
img_9100.jpg,306.0,137.24,44.21,800,600,480000,C
img_9101.jpg,2698.36,109.81,55.35,800,600,480000,A
img_9102.jpg,954.54,128.63,55.21,800,600,480000,B
img_9103.jpg,882.23,128.66,54.31,800,600,480000,B
img_9104.jpg,835.54,127.09,41.2,800,600,480000,B
img_9105.jpg,2434.38,100.19,53.32,800,600,480000,A
img_9106.jpg,2949.04,143.47,62.15,800,600,480000,A
img_9107.jpg,906.51,113.46,68.69,800,599,479200,B
img_9108.jpg,2244.39,106.27,56.46,800,600,480000,A
img_9109.jpg,13332.39,115.25,75.92,800,600,480000,A
img_911.jpg,733.77,115.24,54.24,800,600,480000,B
img_9110.jpg,3393.27,114.02,60.63,800,599,479200,A
img_9111.jpg,386.56,157.44,53.7,800,600,480000,C
img_9112.jpg,2380.84,130.16,47.31,800,600,480000,B
img_9113.jpg,38.85,127.79,40.16,800,600,480000,D
img_9114.jpg,901.09,133.25,40.28,800,600,480000,B
img_9115.jpg,1138.35,115.58,64.34,800,600,480000,A
img_9116.jpg,909.62,113.4,51.54,800,600,480000,B
img_9117.jpg,145.83,63.98,57.93,800,600,480000,D
img_9118.jpg,1787.01,131.75,47.42,800,600,480000,B
img_9119.jpg,553.72,103.35,74.99,800,600,480000,B
img_912.jpg,30.44,132.2,56.39,800,800,640000,D
img_9120.jpg,1090.19,137.74,69.15,800,600,480000,A
img_9121.jpg,4906.87,108.97,46.41,800,600,480000,B
img_9122.jpg,1346.2,132.47,43.66,800,600,480000,B
img_9123.jpg,12048.62,120.66,60.55,800,600,480000,A
img_9124.jpg,2526.8,134.5,77.68,800,600,480000,A
img_9125.jpg,61.41,127.34,49.41,800,1066,852800,D
img_9126.jpg,5695.71,122.77,62.59,800,600,480000,A
img_9127.jpg,161.94,135.91,42.55,800,1066,852800,D
img_9128.jpg,1895.42,108.01,55.98,800,599,479200,A
img_9129.jpg,899.22,106.44,41.55,800,600,480000,B
img_913.jpg,125.35,100.43,77.09,800,1066,852800,D
img_9130.jpg,458.59,130.7,57.55,800,600,480000,C
img_9131.jpg,2012.9,130.24,67.18,800,600,480000,A
img_9132.jpg,154.98,150.88,64.29,800,600,480000,D
img_9133.jpg,186.24,108.1,53.18,800,600,480000,D
img_9134.jpg,5373.56,142.31,63.22,800,600,480000,A
img_9135.jpg,16.66,121.82,56.62,800,600,480000,D
img_9136.jpg,1400.05,126.03,54.89,800,600,480000,A
img_9137.jpg,5199.92,106.23,61.78,800,600,480000,A
img_9138.jpg,2580.54,130.9,49.13,800,600,480000,B
img_9139.jpg,611.14,130.79,61.7,800,1066,852800,B
img_914.jpg,12717.11,104.93,65.25,800,600,480000,A
img_9140.jpg,686.45,115.14,65.54,800,600,480000,B
img_9141.jpg,9677.46,117.05,54.73,800,600,480000,A
img_9142.jpg,1438.43,143.41,49.1,800,600,480000,B
img_9143.jpg,2228.5,132.37,69.54,800,600,480000,A
img_9144.jpg,4519.01,105.74,64.62,800,600,480000,A
img_9145.jpg,1308.86,133.95,50.38,800,1062,849600,A
img_9146.jpg,5667.27,125.93,66.26,800,600,480000,A
img_9147.jpg,335.98,91.5,62.17,800,600,480000,C
img_9148.jpg,769.42,121.37,54.75,800,600,480000,B
img_9149.jpg,125.8,121.19,59.95,800,600,480000,D
img_915.jpg,9036.85,104.02,49.53,800,600,480000,B
img_9150.jpg,1916.9,149.61,45.16,800,1066,852800,B
img_9151.jpg,348.86,118.0,41.47,800,600,480000,C
img_9152.jpg,773.75,111.38,66.31,800,600,480000,B
img_9153.jpg,2509.16,122.85,49.14,800,600,480000,B
img_9154.jpg,796.08,112.69,52.86,800,600,480000,B
img_9155.jpg,284.06,161.38,48.18,800,600,480000,C
img_9156.jpg,1617.27,129.97,55.76,800,600,480000,A
img_9157.jpg,5548.66,142.69,52.22,800,600,480000,A
img_9158.jpg,1618.46,133.18,56.1,800,600,480000,A
img_9159.jpg,1753.5,103.92,55.88,800,600,480000,A
img_916.jpg,3104.41,145.44,84.63,800,1066,852800,A
img_9160.jpg,1302.7,116.0,60.53,800,600,480000,A
img_9161.jpg,316.75,130.72,61.95,800,600,480000,C
img_9162.jpg,3303.77,110.17,37.99,800,600,480000,C
img_9163.jpg,48.89,124.93,46.54,800,600,480000,D
img_9164.jpg,745.8,122.11,60.41,800,1066,852800,B
img_9165.jpg,3659.05,117.61,67.65,800,600,480000,A
img_9166.jpg,6707.67,104.41,59.2,800,600,480000,A
img_9167.jpg,2130.98,103.69,44.74,800,599,479200,B
img_9168.jpg,1873.03,111.57,64.03,800,600,480000,A
img_9169.jpg,391.02,94.46,39.33,800,600,480000,C
img_917.jpg,327.48,118.9,47.15,800,600,480000,C
img_9170.jpg,590.43,119.01,45.45,800,600,480000,B
img_9171.jpg,1397.86,86.31,52.82,800,1066,852800,A
img_9172.jpg,915.66,119.57,65.86,800,600,480000,B
img_9173.jpg,529.11,110.5,62.23,800,600,480000,B
img_9174.jpg,553.78,120.29,50.44,800,1066,852800,B
img_9175.jpg,666.89,124.8,57.42,800,600,480000,B
img_9176.jpg,15069.61,111.42,59.02,800,600,480000,A
img_9177.jpg,1998.38,137.75,53.29,800,600,480000,A
img_9178.jpg,1248.45,150.21,31.43,800,1066,852800,C
img_9179.jpg,7118.3,92.6,48.26,800,600,480000,B
img_918.jpg,879.24,101.16,57.43,800,600,480000,B
img_9180.jpg,1998.7,111.78,63.62,800,600,480000,A
img_9181.jpg,669.26,132.91,69.18,800,1422,1137600,B
img_9182.jpg,140.46,114.49,56.51,800,600,480000,D
img_9183.jpg,4465.13,110.7,53.06,800,600,480000,A
img_9184.jpg,174.02,127.84,46.97,800,600,480000,D
img_9185.jpg,2380.79,131.5,70.35,800,600,480000,A
img_9186.jpg,808.33,115.5,53.46,800,600,480000,B
img_9187.jpg,444.04,118.79,55.87,800,600,480000,C
img_9188.jpg,954.15,132.55,43.69,800,600,480000,B
img_9189.jpg,599.28,147.35,50.49,800,1066,852800,B
img_919.jpg,1309.8,119.99,65.85,800,599,479200,A
img_9190.jpg,775.14,118.33,49.54,800,600,480000,B
img_9191.jpg,12048.62,120.66,60.55,800,600,480000,A
img_9192.jpg,2527.98,102.88,49.83,800,600,480000,B
img_9193.jpg,1208.46,134.43,51.77,800,600,480000,A
img_9194.jpg,814.21,116.4,62.91,800,599,479200,B
img_9195.jpg,145.05,114.14,63.18,800,1066,852800,D
img_9196.jpg,2202.69,103.79,44.66,800,600,480000,B
img_9197.jpg,1222.94,132.7,48.56,800,1066,852800,B
img_9198.jpg,1151.47,132.03,46.81,800,1062,849600,B
img_9199.jpg,4642.26,121.42,60.07,800,600,480000,A
img_92.jpg,658.65,114.53,64.2,800,600,480000,B
img_920.jpg,321.1,134.04,57.28,800,600,480000,C
img_9200.jpg,1115.57,124.4,63.11,800,600,480000,A
img_9201.jpg,791.18,102.21,58.18,800,600,480000,B
img_9202.jpg,1047.57,110.1,52.58,800,600,480000,A
img_9203.jpg,1550.03,105.76,48.61,800,600,480000,B
img_9204.jpg,1354.67,121.38,58.49,800,600,480000,A
img_9205.jpg,671.8,120.29,64.63,800,600,480000,B
img_9206.jpg,958.27,138.63,51.78,800,1066,852800,B
img_9207.jpg,1144.86,116.45,67.19,800,600,480000,A
img_9208.jpg,455.53,118.43,51.21,800,600,480000,C
img_9209.jpg,2791.97,100.55,57.52,800,600,480000,A
img_921.jpg,1440.21,117.85,79.94,800,600,480000,A
img_9210.jpg,366.57,135.77,52.39,800,600,480000,C
img_9211.jpg,4491.69,94.19,43.0,800,600,480000,B
img_9212.jpg,187.22,108.43,64.46,800,600,480000,D
img_9213.jpg,288.43,120.96,74.8,800,600,480000,C
img_9214.jpg,2763.03,120.96,55.18,800,600,480000,A
img_9215.jpg,993.65,116.91,47.19,800,600,480000,B
img_9216.jpg,3105.54,94.84,56.68,800,1066,852800,A
img_9217.jpg,558.3,116.28,46.27,800,1066,852800,B
img_9218.jpg,1378.18,85.77,53.82,800,600,480000,A
img_9219.jpg,2826.84,136.3,67.78,800,599,479200,A
img_922.jpg,2202.11,132.65,37.62,800,600,480000,C
img_9220.jpg,463.75,115.91,60.51,800,1066,852800,C
img_9221.jpg,657.61,115.4,49.12,800,600,480000,B
img_9222.jpg,1159.47,113.3,78.22,800,600,480000,A
img_9223.jpg,628.29,133.57,65.36,800,600,480000,B
img_9224.jpg,4049.12,119.07,58.34,800,600,480000,A
img_9225.jpg,6319.79,109.62,63.77,800,600,480000,A
img_9226.jpg,365.14,122.48,63.29,800,1066,852800,C
img_9227.jpg,516.85,132.78,49.93,800,1066,852800,B
img_9228.jpg,4820.98,111.62,61.19,800,600,480000,A
img_9229.jpg,696.56,122.44,44.37,800,600,480000,B
img_923.jpg,2938.33,128.15,48.73,800,600,480000,B
img_9230.jpg,2296.36,122.29,48.08,800,600,480000,B
img_9231.jpg,1055.93,139.75,45.69,800,1066,852800,B
img_9232.jpg,189.29,114.52,54.42,800,600,480000,D
img_9233.jpg,2161.71,125.74,57.0,800,600,480000,A
img_9234.jpg,618.61,131.04,47.86,800,600,480000,B
img_9235.jpg,115.64,119.83,55.08,800,1066,852800,D
img_9236.jpg,452.67,98.75,58.0,800,600,480000,C
img_9237.jpg,773.53,99.55,67.1,800,600,480000,B
img_9238.jpg,293.13,98.66,45.29,800,600,480000,C
img_9239.jpg,1501.79,72.34,64.56,800,599,479200,A
img_924.jpg,76.23,128.94,40.15,800,599,479200,D
img_9240.jpg,186.39,122.09,67.36,800,600,480000,D
img_9241.jpg,1435.29,117.72,72.01,800,600,480000,A
img_9242.jpg,146.84,141.32,51.09,800,600,480000,D
img_9243.jpg,374.98,134.13,63.27,800,600,480000,C
img_9244.jpg,55.57,119.98,57.61,800,1066,852800,D
img_9245.jpg,1252.61,121.36,51.7,800,600,480000,A
img_9246.jpg,8594.82,132.55,60.26,800,600,480000,A
img_9247.jpg,494.48,123.73,39.76,800,600,480000,C
img_9248.jpg,173.01,103.81,45.47,800,600,480000,D
img_9249.jpg,7709.6,117.5,60.47,800,600,480000,A
img_925.jpg,566.07,118.58,67.1,800,600,480000,B
img_9250.jpg,1774.23,142.7,44.88,800,600,480000,B
img_9251.jpg,269.55,119.23,52.11,800,600,480000,C
img_9252.jpg,92.06,122.02,65.77,800,600,480000,D
img_9253.jpg,2467.01,126.29,56.56,800,600,480000,A
img_9254.jpg,516.66,111.75,51.54,800,600,480000,B
img_9255.jpg,85.25,131.41,23.69,800,600,480000,D
img_9256.jpg,1423.64,140.6,54.39,800,600,480000,A
img_9257.jpg,2163.2,111.33,57.64,800,600,480000,A
img_9258.jpg,4397.64,114.05,51.99,800,600,480000,A
img_9259.jpg,531.96,124.17,39.62,800,600,480000,C
img_926.jpg,2078.73,87.34,43.08,800,600,480000,B
img_9260.jpg,477.87,130.14,51.28,800,1066,852800,C
img_9261.jpg,2744.14,121.85,47.66,800,600,480000,B
img_9262.jpg,551.69,109.53,66.31,800,600,480000,B
img_9263.jpg,1258.52,114.31,67.57,800,599,479200,A
img_9264.jpg,726.13,106.24,41.5,800,600,480000,B
img_9265.jpg,290.58,92.76,55.19,800,600,480000,C
img_9266.jpg,72.63,117.7,48.62,800,600,480000,D
img_9267.jpg,1175.75,107.26,48.39,800,600,480000,B
img_9268.jpg,2091.27,140.76,46.18,800,600,480000,B
img_9269.jpg,62.09,131.43,68.35,800,1062,849600,D
img_927.jpg,2006.87,137.84,64.03,800,600,480000,A
img_9270.jpg,559.98,137.03,55.05,800,600,480000,B
img_9271.jpg,96.47,112.24,63.87,800,1066,852800,D
img_9272.jpg,835.3,142.21,43.94,800,1062,849600,B
img_9273.jpg,1853.17,124.86,48.51,800,600,480000,B
img_9274.jpg,1499.05,109.46,54.83,800,1066,852800,A
img_9275.jpg,87.04,108.96,30.38,800,600,480000,D
img_9276.jpg,79.61,116.12,54.32,800,1066,852800,D
img_9277.jpg,2660.07,109.26,56.86,800,600,480000,A
img_9278.jpg,300.84,112.92,49.44,800,600,480000,C
img_9279.jpg,222.0,100.3,45.93,800,600,480000,C
img_928.jpg,833.71,151.55,46.35,800,1066,852800,B
img_9280.jpg,5260.81,149.11,33.07,800,600,480000,C
img_9281.jpg,406.43,130.65,55.18,800,600,480000,C
img_9282.jpg,584.77,160.26,59.11,800,600,480000,B
img_9283.jpg,278.29,136.21,57.63,800,600,480000,C
img_9284.jpg,1209.41,129.92,41.84,800,600,480000,B
img_9285.jpg,68.66,94.6,39.29,800,600,480000,D
img_9286.jpg,2235.47,124.36,43.34,800,600,480000,B
img_9287.jpg,1305.88,118.41,55.63,800,1066,852800,A
img_9288.jpg,58.69,138.15,39.42,800,600,480000,D
img_9289.jpg,68.38,99.76,56.34,800,1066,852800,D
img_929.jpg,920.04,110.56,40.06,800,600,480000,B
img_9290.jpg,2001.29,87.91,52.14,800,600,480000,A
img_9291.jpg,143.2,126.36,41.47,800,600,480000,D
img_9292.jpg,2037.63,104.84,73.7,800,600,480000,A
img_9293.jpg,597.3,140.58,51.86,800,600,480000,B
img_9294.jpg,986.34,152.49,60.17,800,1066,852800,B
img_9295.jpg,774.56,116.02,56.51,800,1062,849600,B
img_9296.jpg,483.21,137.3,78.1,800,600,480000,C
img_9297.jpg,96.07,123.83,55.57,800,600,480000,D
img_9298.jpg,298.17,113.29,48.76,800,600,480000,C
img_9299.jpg,1025.58,120.88,43.34,800,600,480000,B
img_93.jpg,119.4,121.46,59.18,800,600,480000,D
img_930.jpg,604.07,130.51,56.27,800,800,640000,B
img_9300.jpg,7643.78,112.0,49.07,800,600,480000,B
img_9301.jpg,2362.67,134.68,50.24,800,600,480000,A
img_9302.jpg,415.03,88.94,54.44,800,600,480000,C
img_9303.jpg,655.22,109.51,52.22,800,1066,852800,B
img_9304.jpg,216.09,134.92,49.29,800,1066,852800,C
img_9305.jpg,2435.55,115.07,55.82,800,600,480000,A
img_9306.jpg,278.0,125.36,56.27,800,1066,852800,C
img_9307.jpg,895.73,136.82,58.2,800,600,480000,B
img_9308.jpg,2378.35,127.5,42.55,800,599,479200,B
img_9309.jpg,589.63,124.48,63.5,800,600,480000,B
img_931.jpg,815.97,147.55,39.89,800,1066,852800,C
img_9310.jpg,731.86,105.67,55.05,800,599,479200,B
img_9311.jpg,1964.49,138.81,53.48,800,600,480000,A
img_9312.jpg,154.71,176.02,65.8,800,600,480000,D
img_9313.jpg,1662.29,158.53,52.52,800,600,480000,A
img_9314.jpg,781.47,142.26,60.22,800,600,480000,B
img_9315.jpg,281.33,138.82,44.52,800,600,480000,C
img_9316.jpg,197.51,141.12,52.22,800,1066,852800,D
img_9317.jpg,1835.74,112.23,62.21,800,600,480000,A
img_9318.jpg,1962.06,111.49,72.58,800,600,480000,A
img_9319.jpg,139.33,131.82,52.54,800,600,480000,D
img_932.jpg,277.21,92.02,56.96,800,600,480000,C
img_9320.jpg,629.35,150.23,57.81,800,600,480000,B
img_9321.jpg,2455.99,124.15,49.81,800,599,479200,B
img_9322.jpg,509.39,104.81,54.73,800,600,480000,B
img_9323.jpg,117.48,139.43,43.25,800,1066,852800,D
img_9324.jpg,114.06,108.93,34.31,800,599,479200,D
img_9325.jpg,893.12,113.93,63.2,800,600,480000,B
img_9326.jpg,157.26,133.15,46.12,800,600,480000,D
img_9327.jpg,8479.05,109.94,66.2,800,600,480000,A
img_9328.jpg,66.16,144.42,63.74,800,600,480000,D
img_9329.jpg,6169.84,104.92,57.45,800,1062,849600,A
img_933.jpg,1211.91,84.63,49.89,800,600,480000,B
img_9330.jpg,1062.54,101.93,43.05,800,600,480000,B
img_9331.jpg,5072.28,124.08,63.13,800,1062,849600,A
img_9332.jpg,1359.52,126.89,52.53,800,599,479200,A
img_9333.jpg,582.77,139.2,63.82,800,600,480000,B
img_9334.jpg,633.49,113.16,52.43,800,600,480000,B
img_9335.jpg,373.45,121.94,77.99,800,599,479200,C
img_9336.jpg,144.31,105.17,62.22,800,600,480000,D
img_9337.jpg,151.75,126.44,41.24,800,600,480000,D
img_9338.jpg,2385.43,125.53,60.5,800,600,480000,A
img_9339.jpg,3984.5,137.03,44.91,800,600,480000,B
img_934.jpg,2868.24,124.8,56.33,800,600,480000,A
img_9340.jpg,113.63,141.89,56.14,800,600,480000,D
img_9341.jpg,1214.34,115.93,55.99,800,600,480000,A
img_9342.jpg,991.91,133.66,47.37,800,1066,852800,B
img_9343.jpg,14.85,146.37,56.18,800,599,479200,D
img_9344.jpg,582.64,114.52,41.59,800,600,480000,B
img_9345.jpg,789.35,159.65,55.5,800,600,480000,B
img_9346.jpg,1068.81,131.01,58.48,800,600,480000,A
img_9347.jpg,676.33,138.5,66.96,800,1066,852800,B
img_9348.jpg,542.23,119.91,58.64,800,600,480000,B
img_9349.jpg,412.34,110.71,58.76,800,600,480000,C
img_935.jpg,127.49,92.67,60.73,800,600,480000,D
img_9350.jpg,917.88,115.54,41.69,800,600,480000,B
img_9351.jpg,55.9,116.3,61.67,800,1422,1137600,D
img_9352.jpg,994.62,117.63,54.28,800,599,479200,B
img_9353.jpg,245.68,121.5,47.61,800,600,480000,C
img_9354.jpg,799.17,82.3,41.19,800,600,480000,B
img_9355.jpg,6024.07,104.66,84.54,800,600,480000,A
img_9356.jpg,1190.23,117.01,71.82,800,599,479200,A
img_9357.jpg,369.58,116.35,66.17,800,600,480000,C
img_9358.jpg,3245.62,104.67,62.82,800,600,480000,A
img_9359.jpg,195.61,108.53,72.23,800,600,480000,D
img_936.jpg,8505.33,109.17,60.75,800,600,480000,A
img_9360.jpg,279.83,83.35,50.71,800,600,480000,C
img_9361.jpg,2352.62,144.58,52.0,800,1066,852800,A
img_9362.jpg,657.68,70.04,51.87,800,600,480000,B
img_9363.jpg,3687.28,93.71,64.48,800,600,480000,A
img_9364.jpg,510.2,120.99,44.19,800,600,480000,B
img_9365.jpg,297.19,120.52,52.62,800,1066,852800,C
img_9366.jpg,1043.59,118.81,77.62,800,600,480000,A
img_9367.jpg,567.8,97.73,61.92,800,600,480000,B
img_9368.jpg,1139.71,63.31,38.83,800,600,480000,C
img_9369.jpg,1082.15,144.16,55.65,800,600,480000,A
img_937.jpg,1858.36,130.24,50.47,800,599,479200,A
img_9370.jpg,529.83,124.02,54.06,800,599,479200,B
img_9371.jpg,715.21,110.98,50.26,800,600,480000,B
img_9372.jpg,58.05,108.75,35.87,800,599,479200,D
img_9373.jpg,602.59,85.46,48.18,800,600,480000,B
img_9374.jpg,291.53,132.65,55.13,800,600,480000,C
img_9375.jpg,806.19,139.31,42.52,800,600,480000,B
img_9376.jpg,1132.23,118.44,57.03,800,1066,852800,A
img_9377.jpg,2141.38,144.55,43.31,800,1066,852800,B
img_9378.jpg,9042.14,134.15,46.84,800,600,480000,B
img_9379.jpg,296.2,140.85,56.49,800,600,480000,C
img_938.jpg,57.93,142.29,46.25,800,1066,852800,D
img_9380.jpg,1429.66,82.32,52.64,800,600,480000,A
img_9381.jpg,236.99,126.41,51.53,800,600,480000,C
img_9382.jpg,614.77,128.37,61.86,800,600,480000,B
img_9383.jpg,9244.67,122.83,46.01,800,600,480000,B
img_9384.jpg,1164.74,104.72,56.83,800,600,480000,A
img_9385.jpg,1117.14,129.69,50.6,800,1066,852800,A
img_9386.jpg,5965.27,130.26,49.12,800,600,480000,B
img_9387.jpg,373.12,133.7,54.48,800,600,480000,C
img_9388.jpg,209.68,101.79,61.4,800,600,480000,C
img_9389.jpg,151.34,133.55,53.8,800,1066,852800,D
img_939.jpg,346.02,111.78,43.69,800,599,479200,C
img_9390.jpg,4364.72,79.93,62.68,800,600,480000,A
img_9391.jpg,654.02,123.18,51.79,800,600,480000,B
img_9392.jpg,266.89,137.5,51.9,800,600,480000,C
img_9393.jpg,1248.65,108.3,49.17,800,600,480000,B
img_9394.jpg,153.95,118.95,52.84,800,1066,852800,D
img_9395.jpg,919.77,115.12,50.06,800,600,480000,B
img_9396.jpg,83.74,122.07,52.68,800,600,480000,D
img_9397.jpg,311.92,110.51,44.48,800,600,480000,C
img_9398.jpg,2743.64,110.86,52.9,800,600,480000,A
img_9399.jpg,3369.59,125.46,69.58,800,600,480000,A
img_94.jpg,531.02,126.95,50.46,800,599,479200,B
img_940.jpg,322.17,116.94,49.83,800,600,480000,C
img_9400.jpg,905.76,127.48,60.94,800,600,480000,B
img_9401.jpg,96.35,122.0,35.6,800,1066,852800,D
img_9402.jpg,2377.39,137.85,50.37,800,599,479200,A
img_9403.jpg,962.45,123.77,59.38,800,600,480000,B
img_9404.jpg,309.89,109.9,63.74,800,600,480000,C
img_9405.jpg,1325.06,174.15,48.25,800,1066,852800,B
img_9406.jpg,180.32,136.03,49.36,800,1066,852800,D
img_9407.jpg,1107.5,151.22,47.17,800,600,480000,B
img_9408.jpg,2216.55,105.01,59.79,800,600,480000,A
img_9409.jpg,191.8,97.47,44.44,800,599,479200,D
img_941.jpg,240.3,70.71,53.96,800,600,480000,C
img_9410.jpg,1437.05,116.78,52.62,800,600,480000,A
img_9411.jpg,207.49,114.87,36.94,800,600,480000,C
img_9412.jpg,462.95,127.15,32.26,800,600,480000,C
img_9413.jpg,358.32,130.66,51.33,800,600,480000,C
img_9414.jpg,181.8,109.06,52.09,800,1066,852800,D
img_9415.jpg,5138.85,125.77,57.93,800,599,479200,A
img_9416.jpg,1599.13,100.18,48.96,800,600,480000,B
img_9417.jpg,8272.32,116.07,65.16,800,600,480000,A
img_9418.jpg,5304.68,112.68,59.22,800,600,480000,A
img_9419.jpg,278.66,163.06,48.57,800,1066,852800,C
img_942.jpg,1241.16,110.69,67.3,800,600,480000,A
img_9420.jpg,2538.45,122.79,45.17,800,600,480000,B
img_9421.jpg,270.33,85.05,45.22,800,600,480000,C
img_9422.jpg,2304.65,116.88,59.64,800,600,480000,A
img_9423.jpg,1178.48,128.47,53.65,800,600,480000,A
img_9424.jpg,1126.47,155.04,55.23,800,600,480000,A
img_9425.jpg,11774.1,87.58,63.0,800,600,480000,A
img_9426.jpg,782.42,129.13,47.23,800,600,480000,B
img_9427.jpg,313.98,148.61,86.79,800,600,480000,C
img_9428.jpg,608.02,92.9,63.41,800,600,480000,B
img_9429.jpg,1138.76,123.62,64.19,800,600,480000,A
img_943.jpg,456.09,91.8,54.4,800,600,480000,C
img_9430.jpg,2694.54,125.0,52.56,800,600,480000,A
img_9431.jpg,2267.66,113.72,63.53,800,600,480000,A
img_9432.jpg,309.94,115.4,46.86,800,600,480000,C
img_9433.jpg,5061.31,130.43,63.93,800,600,480000,A
img_9434.jpg,16590.8,111.65,53.98,800,600,480000,A
img_9435.jpg,470.7,135.63,46.51,800,600,480000,C
img_9436.jpg,938.61,114.26,60.08,800,600,480000,B
img_9437.jpg,34.76,84.74,47.89,800,599,479200,D
img_9438.jpg,247.34,140.27,67.11,800,600,480000,C
img_9439.jpg,1850.0,133.35,61.78,800,600,480000,A
img_944.jpg,223.19,115.38,55.7,800,599,479200,C
img_9440.jpg,1231.7,124.37,63.24,800,600,480000,A
img_9441.jpg,615.02,126.86,51.79,800,600,480000,B
img_9442.jpg,1242.54,96.9,69.4,800,600,480000,A
img_9443.jpg,1385.6,122.4,58.7,800,600,480000,A
img_9444.jpg,1467.86,133.99,66.56,800,600,480000,A
img_9445.jpg,951.85,146.65,66.8,800,600,480000,B
img_9446.jpg,1176.11,129.65,62.81,800,600,480000,A
img_9447.jpg,536.04,120.45,54.47,800,1062,849600,B
img_9448.jpg,171.14,109.91,63.04,800,600,480000,D
img_9449.jpg,37.53,66.84,40.14,800,600,480000,D
img_945.jpg,64.1,103.99,45.65,800,600,480000,D
img_9450.jpg,74.83,142.74,43.7,800,1062,849600,D
img_9451.jpg,883.99,127.6,40.46,800,600,480000,B
img_9452.jpg,2197.68,79.54,54.64,800,600,480000,A
img_9453.jpg,656.61,110.11,49.27,800,1422,1137600,B
img_9454.jpg,4343.4,98.42,46.54,800,600,480000,B
img_9455.jpg,1260.25,122.43,59.49,800,600,480000,A
img_9456.jpg,459.12,132.71,42.96,800,1066,852800,C
img_9457.jpg,219.0,112.72,65.36,800,1066,852800,C
img_9458.jpg,1306.54,108.89,63.81,800,600,480000,A
img_9459.jpg,1761.14,139.86,42.82,800,600,480000,B
img_946.jpg,666.42,132.95,49.23,800,600,480000,B
img_9460.jpg,2887.63,135.96,56.34,800,600,480000,A
img_9461.jpg,2832.66,115.61,50.62,800,600,480000,A
img_9462.jpg,4101.48,129.13,52.37,800,600,480000,A
